file,utt_id,variant,ref,hyp,wer
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk006/4898-20016-0024_form_noise.wav,4898-20016-0024,form,THE MINISTER OF NATHAN'S PARISH WAS A YOUNG MAN BY THE NAME OF DUDLEY AND IT SO HAPPENED THAT HE HAD DRIVEN OUT BEFORE LIGHT ON THE MORNING WE HAVE SPOKEN OF TO VISIT A SICK MAN AT SOME DISTANCE,The Minister of Nations and the Young Man by the name of W and it so happened that he had driven out before life on the morning east of May. So give it a six man at Sunday.,0.375
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk006/4898-20016-0027_form_noise.wav,4898-20016-0027,form,AND DROVE ROUND INTO THE SQUARE TO THE SHOP OF NATHAN STODDARD THERE IS MUSIC TO DAY IN OUR CHURCH NATHAN HE CRIED TO THE YOUNG SADDLER WHAT CAN IT MEAN BUT NATHAN ANSWERED NOT A WORD HE CAUGHT THE HORSE BY THE HEAD,"He wrote round into the thread to top of the racing style. There is music today now, first making the title of the song, not to leave the racing in another word. The cut of the word is by the head.",0.7727272727272727
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk006/4898-20016-0029_form_noise.wav,4898-20016-0029,form,AND FOLLOWED IN SILENCE NATHAN SPRANG UPON THE SHED AT THE SIDE OF THE CHURCH AND SCRAMBLED UP TO THE LITTLE WINDOW MISTER DUDLEY FOLLOWED AND WITH NATHAN'S HELP GAINED THE SAME PRECARIOUS FOOTHOLD LOOK IN SIR,and follow them signing. Making strange home-shed and beside the ship and scrambled up to the little window makes it deadly followed and making some strange occurrences to the ship.,0.7297297297297297
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk006/4898-20016-0032_form_noise.wav,4898-20016-0032,form,IT WAS SAID TO BE A PORTRAIT OF A MINISTER IN THE TOWN WHO LIVED IN THE LAST CENTURY AND IS STILL REMEMBERED FOR HIS VIRTUES THE SIGHT OF THIS OLD MAN'S FACE COMPLETELY STILLED THE AGITATION OF THE YOUNG MINISTER,"It was said to be important of a minister in the town, to live in the land, sanctuary, and a children member for his virtue. Besides, if this whole man stays to eat, he still be an education of the land in the sanctuary.",0.6829268292682927
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk006/4898-20016-0033_form_noise.wav,4898-20016-0033,form,HE WAS LEANING OVER THE GREAT BIBLE WITH HIS HANDS FOLDED UPON IT AND HIS EYES SEEMINGLY FILLED WITH TEARS OF PLEASURE AND GRATITUDE AND BENT UPON THE CHOIR MISTER DUDLEY LISTENED INTENTLY,"He was leaning over the great Bible that he can fold at the corner and he eyed, seen and he filled with fear, pleasure and gratitude and thank the comic choir. Mr. Debbie Litton can thank you.",0.7272727272727273
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk006/4898-20016-0034_form_noise.wav,4898-20016-0034,form,BY THIS TIME THE SOUND OF A GATHERING CROWD BELOW WHICH HE HAD NOT HEEDED AT FIRST WAS FORCED MORE AND MORE UPON HIS NOTICE AND THE ANXIOUS VOICE OF HIS OLDEST DEACON CALLING MISTER DUDLEY MISTER DUDLEY,"By this time the sound of a gathering sound below that he had not stood at first, but forced more and more upon his mother. And the ancient voice and the oldest speaking comment, Mr. Dudley, Mr. Dudley.",0.39473684210526316
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk006/4898-20016-0035_form_noise.wav,4898-20016-0035,form,ROSE HIGH AND LOUD WHILE A GREAT THUNDERING AT THE FRONT DOOR OF THE CHURCH ANNOUNCED THAT THE PEOPLE BELOW HAD ALSO CAUGHT THE SOUND OF THE MUSIC AND WERE CLAMOROUS FOR ADMISSION,"There's high and loud, well the great Sunday, the front door of the church announced that the people below have also caught the sound of music and were promised for a new year.",0.36363636363636365
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk006/4898-20016-0039_form_noise.wav,4898-20016-0039,form,IN A TREMULOUS BUT VERY KIND VOICE GIVE YOUR MASTER THE CHRISTMAS BLESSING OF AN OLD PURITAN MINISTER HOW THE MEANING OF THIS MESSAGE WOULD HAVE BEEN KNOWN TO MISTER DUDLEY HAD NOT THE EVENTS WE HAVE TOLD DISCLOSED IT,The chemley but very堕nget而且 he wants to be breastella. How'd the noon to most measurements living among the med危iathe levels had not yet spent beheaded foolishly. and it's a nice Season franchise.,0.95
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0000_form_noise.wav,6454-93938-0000,form,WHAT SEEMED AT THE MOMENT AN INCOMPREHENSIBLE PUZZLE HAD AS WE AFTERWARDS LEARNED A VERY SIMPLE EXPLANATION ONE OF THE G S DIRECTORS MISTER BALDWIN WHO HAD COME IN ON MISTER CAMP'S CAR,"What's the problem? Inconprehensive puzzle, TADIDS, the afterwards-worn, A very simple explanation. Why the FG-X-delectives, Not sure if it's possible to have come to an honest account. I think it's hard.",0.9393939393939394
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0004_form_noise.wav,6454-93938-0004,form,AND ANSWERED THAT I ASKED AN ADJOURNMENT OF THE CASE SO THAT I MIGHT BE HEARD BY COUNSEL IT WAS DENIED AS WAS TO HAVE BEEN EXPECTED INDEED WHY THEY TOOK THE TROUBLE TO GO THROUGH THE FORMS WAS BEYOND ME,"An answer that I asked the majority of the states so that I might be heard by Trump's. It was not as was to an extent, indeed why they took the trouble to go through the point was beyond me.",0.2926829268292683
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0006_form_noise.wav,6454-93938-0006,form,SEEING THAT I UNDERSTOOD THE MOVES TOO WELL TO BE BLUFFED THE JUDGE MISTER CAMP AND THE LAWYER HELD A WHISPERED CONSULTATION MY SURPRISE CAN BE IMAGINED WHEN AT ITS CONCLUSION MISTER CAMP SAID,"She and that I understood the news too well to be drawn. The judge, Mr. Canva and the lawyer, held on six-word consultation. Vice-applied can be imagined when, at its conclusion, Mr. Canva said.",0.5294117647058824
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0008_form_noise.wav,6454-93938-0008,form,BUT THE NEXT STEP REVEALED THE OBJECT FOR THE LAWYER THEN ASKED FOR A SEARCH WARRANT TO LOOK FOR STOLEN PROPERTY THE JUDGE WAS EQUALLY OBLIGING AND BEGAN TO FILL ONE OUT ON THE INSTANT,But the next step will be up for the warrior than ask for a 6-1 to look to show him properly. The judge will see clearly about the new time he can to show one out on the inside.,0.6571428571428571
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0010_form_noise.wav,6454-93938-0010,form,THERE WEREN'T MANY MOMENTS IN WHICH TO THINK WHILE THE JUDGE SCRIBBLED AWAY AT THE WARRANT BUT IN WHAT TIME THERE WAS I DID A LOT OF HEAD WORK WITHOUT HOWEVER FINDING MORE THAN ONE WAY OUT OF THE SNARL,"There weren't many moments in this mistake while the judge stood with the way of the one, but being what kind of world I did a lot of pity without however finding more than one way out of the clock.",0.4
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0012_form_noise.wav,6454-93938-0012,form,THE THREE CONSPIRATORS JUMPED TO THEIR FEET AND BOLTED FOR THE WINDOW,The three conspiracies jumped to the sea and both into the window.,0.5
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0013_form_noise.wav,6454-93938-0013,form,AS HE DID SO I GAVE HIM A SHOVE TOWARDS THE THREE WHICH SENT THEM ALL SPRAWLING ON THE FLOOR IN A PRETTY BADLY MIXED UP CONDITION I MADE A DASH FOR THE DOOR AND AS I WENT THROUGH IT,"I keep it so I get him a shot towards the tree, which seems all sprawling on the floor and I'm very badly missed out on this. I made a dash with a sword and as I went through it.",0.475
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0015_form_noise.wav,6454-93938-0015,form,AS ONLY WESTERN HORSES WILL STAND IT DIDN'T TAKE ME LONG TO HAVE THOSE BRIDLES BACK IN PLACE AND AS I TOSSED EACH OVER THE PEAK OF THE MEXICAN SADDLE,that only Western parts were sent. It didn't take me long to have those dried or bad and placed and as I passed into the picture of the Mexican shadow.,0.4666666666666667
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0016_form_noise.wav,6454-93938-0016,form,I GAVE TWO OF THE PONIES SLAPS WHICH STARTED THEM OFF AT A LOPE ACROSS THE RAILROAD TRACKS I SWUNG MYSELF INTO THE SADDLE OF THE THIRD AND FLICKED HIM WITH THE LOOSE ENDS OF THE BRIDLE IN A WAY WHICH MADE HIM UNDERSTAND THAT I MEANT BUSINESS,I gave two of the honey slacks which started to mass the look of the real. I swung myself into the shadow of the earth and friction with the loose ends of the dried old. In a way which made them understand that honey slacks.,0.4166666666666667
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0017_form_noise.wav,6454-93938-0017,form,AND CONSIDERING THAT HE HAD COVERED OVER FORTY MILES THAT AFTERNOON IN PRETTY QUICK TIME IT WAS NOT SURPRISING THAT THERE WASN'T VERY MUCH GO LEFT IN HIM,and consider that he had covered over for the miles that asked him to remain. This is quick time. It was not surprising that there wasn't very much a girl who was left with him.,0.5714285714285714
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0018_form_noise.wav,6454-93938-0018,form,TWO HUNDRED FEET THEREFORE BROUGHT ME TO THE EDGE OF THE TOWN AND I WHEELED MY PONY AND RODE DOWN BEHIND THE REAR OF THE BUILDINGS IN TURNING I LOOKED BACK AND SAW HALF A DOZEN MOUNTED MEN ALREADY IN PURSUIT,200 feet for a drop in TV. I'm proud to be a child. And I feel my dream and growth and comfort. And I'm proud to be a child. And I'm proud to be a child. And I'm proud to be a child.,0.9512195121951219
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0022_form_noise.wav,6454-93938-0022,form,IN EXPECTATION OF HEARING THE SHOOTING BEGIN AND TO KNOW THAT ANY MOMENT MAY BE YOUR LAST I DON'T SUPPOSE I WAS ON THE RAGGED EDGE MORE THAN THIRTY SECONDS BUT THEY WERE ENOUGH TO PROVE TO ME THAT,"and expectation of hearing the truth of the Dan and to know that in the moments may be the last. I guess the code I was on the regular, more than 30 seconds. But they ran into the truth in the view that.",0.6410256410256411
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0025_form_noise.wav,6454-93938-0025,form,AS I DID SO I REALIZED THAT TO DESTROY UNITED STATES MAIL NOT MERELY ENTAILED CRIMINAL LIABILITY BUT WAS OFF COLOR MORALLY I FALTERED,I think I need to eat a kiyekkh I'll eat some sweet radish,0.875
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0026_form_noise.wav,6454-93938-0026,form,BALANCING THE OUTWITTING OF CAMP AGAINST STATE'S PRISON THE DOING MY BEST FOR MADGE AGAINST THE WRONG OF IT I THINK I'M AS HONEST A FELLOW AS THE AVERAGE BUT I HAVE TO CONFESS THAT I COULDN'T DECIDE TO DO RIGHT,two times ten days of agony Even if wanted to be treated I think I'm a fact of being cheated I'm sorry that I couldn't say That I couldn't say goodbye,0.8292682926829268
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0028_form_noise.wav,6454-93938-0028,form,THIS PUT ME OUT OF VIEW OF MY PURSUERS FOR A MOMENT AND IN THAT INSTANT I STOOD UP IN MY STIRRUPS LIFTED THE BROAD LEATHER FLAP OF THE SADDLE AND TUCKED THE LETTERS UNDERNEATH IT AS FAR IN AS I COULD FORCE THEM,"This could be out of view of my research program. In that case, I started out in a search, listed the broader branches of the South. And talked to whether it's underneath it. I thought it'd be a nice idea to push it.",0.7272727272727273
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0030_form_noise.wav,6454-93938-0030,form,I WAS NOW HEADING FOR THE STATION OVER THE TIES AND WAS SURPRISED TO SEE FRED CULLEN WITH LORD RALLES ON THE TRACKS UP BY THE SPECIAL FOR MY MIND HAD BEEN SO BUSY IN THE LAST HOUR,I was married and for the patient over the past. And what's the cause to see said to him with more real contrasts and expressions? When my mind had been so busy in the last time.,0.5526315789473685
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0032_form_noise.wav,6454-93938-0032,form,BUT BEFORE I WAS WITHIN SPEAKING DISTANCE BALDWIN CAME RUNNING OUT FROM BEHIND THE STATION AND SEEING ME TURNED CALLED BACK AND GESTICULATED EVIDENTLY TO SUMMON SOME COWBOYS TO HEAD ME OFF,"But before i was within pieces... pulley, also from behind of gent space. And strong, energy, want and flatGand of liquidать of the engine. The diameter is a salmon from Tauko's Huenoir Milaz.",0.875
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0033_form_noise.wav,6454-93938-0033,form,AFRAID TO SHOUT ANYTHING WHICH SHOULD CONVEY THE SLIGHTEST CLUE AS TO THE WHEREABOUTS OF THE LETTERS AS THE NEXT BEST THING I PULLED A COUPLE OF OLD SECTION REPORTS FROM MY POCKET,A Phase to Sound Link in which��� can obey the slide at which the Fire of Science and later networks that stillي control the capital of all серд这听 den国,0.9090909090909091
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0034_form_noise.wav,6454-93938-0034,form,INTENDING TO RIDE UP AND RUN INTO MY CAR FOR I KNEW THAT THE PAPERS IN MY HAND WOULD BE TAKEN TO BE THE WANTED LETTERS AND THAT IF I COULD ONLY GET INSIDE THE CAR EVEN FOR A MOMENT THE SUSPICION WOULD BE THAT I HAD BEEN ABLE TO HIDE THEM,The one so we need to understand God? Friends find captivity is a reeling disease and visit theprech of blame if a decision is a miserable child,0.9423076923076923
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk007/6454-93938-0035_form_noise.wav,6454-93938-0035,form,HIDE THEM FRED WAS QUICK AS A FLASH AND GRABBING THEM OFF THE GROUND SPRANG UP THE STEPS OF MY CAR AND RAN INSIDE JUST ESCAPING A BULLET FROM MY PURSUERS,"High them, Fred was fitted with light and driving them off the ground. Brian at the depth of light, art, and man in the fog. Just a state in the forest, and I pursue it.",0.8387096774193549
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0001_form_noise.wav,298-126791-0001,form,AND DOCTOR SITGREAVES REMOVED ALL FURTHER APPREHENSIONS BY CONFIDENTLY PRONOUNCING THAT HE WOULD BE A WELL MAN WITHIN A FORTNIGHT,Dr. Sittway's removed all further apprehensions by constantly pronouncing that he would be a well-man within a fortnight.,0.35
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0003_form_noise.wav,298-126791-0003,form,AND THE LATTER ADVANCED PROMPTLY AND LAID HIS FINGERS ON THE PULSE OF THE YOUTH BECKONING TO HIM TO BE SILENT WHILE HE MUTTERED GROWING SYMPTOMS OF A FEBRILE PULSE NO NO MY DEAR GEORGE YOU MUST REMAIN QUIET AND DUMB THOUGH YOUR EYES LOOK BETTER AND YOUR SKIN HAS EVEN A MOISTURE,"and the last year advanced sampling and laser fingers on the pulse of the device, like an immune system to be silent while in mud, growing symptoms of a several pulse. No, no, my dear viewers, you must remain quiet and dumb. So your eyes look better and your skin has even a moisture.",0.37735849056603776
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0004_form_noise.wav,298-126791-0004,form,NAY MY DEAR SITGREAVES SAID THE YOUTH TAKING HIS HAND YOU SEE THERE IS NO FEVER ABOUT ME LOOK IS THERE ANY OF JACK LAWTON'S HOARFROST ON MY TONGUE NO INDEED SAID THE SURGEON CLAPPING A SPOON IN THE MOUTH OF THE OTHER FORCING IT OPEN AND LOOKING DOWN HIS THROAT AS IF DISPOSED TO VISIT THE INTERIOR IN PERSON,"May my day experience that we used to take in Nathan. The season is no figure without me. Look, if there are any of Jack-Lot and four-floss on my tongue, no one needs any surgeon-clot in a school in the mouth, but the other person can open and look and down and throw it with his close, visit the interior in person.",0.6833333333333333
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0007_form_noise.wav,298-126791-0007,form,SOFTLY MY GOOD FRIEND SOFTLY SAID THE YOUTH FALLING BACK ON HIS PILLOW AND LOSING SOME OF THAT COLOR WHICH ALARMED HIS COMPANION I BELIEVE IN EXTRACTING THE BALL YOU DID FOR ME ALL THAT IS REQUIRED I AM FREE FROM PAIN AND ONLY WEAK I DO ASSURE YOU CAPTAIN SINGLETON SAID THE SURGEON WITH HEAT,"Soakley my good friend, soakley said he was falling back and still are losing some of that color which alarm system can be. I believe in extracting the ball, you did for me all that it required. I am free from pain and only weak I do assure you. Captain Singleton said the surgeon was he.",0.3392857142857143
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0014_form_noise.wav,298-126791-0014,form,THE ANGEL I SAW MAY BE A DAUGHTER A SISTER OR A NIECE BUT NEVER AN AUNT HUSH GEORGE HUSH YOUR TALKING HAS BROUGHT YOUR PULSE UP AGAIN YOU MUST OBSERVE QUIET AND PREPARE FOR A MEETING WITH YOUR OWN SISTER WHO WILL BE HERE WITHIN AN HOUR WHAT ISABELLA AND WHO SENT FOR HER,"The angelizer may be a daughter, a sister or a niece, but never an own. Touch George Hush, you're talking about your pulse up again. You must have their quiet and prepared for a meeting with your own sister. He will be here with an hour. What is a Bella? And who sent for her?",0.41818181818181815
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0025_form_noise.wav,298-126791-0025,form,THERE IS BUT LITTLE DANGER OF EXCEEDING THE TRUTH,There is a little danger of exceeding the truth.,0.2222222222222222
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0027_form_noise.wav,298-126791-0027,form,BUT HE LEAVES HIS ROOM AND THINKS HIS WOUND LIGHTLY PURCHASED BY THE PLEASURE OF BEING WITH HIS FRIENDS IF SHE ADDED WITH A TREMULOUS LIP THIS DREADFUL SUSPICION THAT IS AFFIXED TO HIS VISIT WERE REMOVED I COULD CONSIDER HIS WOUND OF LITTLE MOMENT YOU NOW HAVE THE FRUITS OF REBELLION BROUGHT HOME TO YOU,"But he'll eat for his home and think he's really lightly purchased by the pleasure of being with his friend. If she added with a tremolo split, his dreadful suspicion that is a fixed, rigid, rigid, really smooth, I could consider his own a little moment. You now have the future rebellion brought home to you.",0.4107142857142857
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0028_form_noise.wav,298-126791-0028,form,A BROTHER WOUNDED AND A PRISONER AND PERHAPS A VICTIM YOUR FATHER DISTRESSED HIS PRIVACY INTERRUPTED AND NOT IMPROBABLY HIS ESTATES TORN FROM HIM ON ACCOUNT OF HIS LOYALTY TO HIS KING FRANCES CONTINUED HER WALK IN SILENCE WHILE FACING THE NORTHERN ENTRANCE TO THE VALE,"a brother wounded and a prisoner and perhaps a victim. Your father distress, his privacy interrupted, and not improbably to stay torn from him on account of his loyalty to his king. Francis continued to walk in silence while facing the northern entrance to the veil.",0.1956521739130435
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0031_form_noise.wav,298-126791-0031,form,THE COLOR OF FRANCES CHANGED AS THE VEHICLE GRADUALLY DREW NEARER AND WHEN SHE WAS ENABLED TO SEE A FEMALE FORM IN IT BY THE SIDE OF A BLACK IN LIVERY HER LIMBS SHOOK WITH AN AGITATION THAT COMPELLED HER TO LEAN ON SARAH FOR SUPPORT IN A FEW MINUTES THE TRAVELERS APPROACHED THE GATE,"The color of France has changed as the vehicle gradually has removed. And when she was unable to see a female form in it by the side of a black and lily, her limbs shook with an agitation that compelled her to lean on Sarah for support. In a few minutes, the travel is approached again.",0.23636363636363636
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0033_form_noise.wav,298-126791-0033,form,STILL FRANCES COULD WITH DIFFICULTY WITHDRAW HER TRUANT EYES FROM THE COUNTENANCE OF THEIR VISITOR SHE WAS YOUNG AND OF A LIGHT AND FRAGILE FORM BUT OF EXQUISITE PROPORTIONS HER EYES WERE LARGE FULL BLACK PIERCING AND AT TIMES A LITTLE WILD HER HAIR WAS LUXURIANT,"Still Francis said the difficult to withdraw her food ice from the countenance of her visit. She was young and of a light and random form but as exquisite to fortune. Her eyes were large, full, flat, piercing, and it kindled a while for her with legarian.",0.5217391304347826
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0038_form_noise.wav,298-126791-0038,form,AND HAVING GAINED THE ROOM WHERE THE LATTER CONDUCTED HER WEPT IN SILENCE ON THE SHOULDER OF THE OBSERVANT AND SOOTHING GIRL UNTIL FRANCES THOUGHT HER TEARS EXCEEDED THE EMOTION NATURAL TO THE OCCASION,And we have again the room with a lot of conducted reps and silence on the shoulder of the intervention and sitting girl until Francis Quattner chair to see the emotion natural to be a surgeon.,0.5882352941176471
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0046_form_noise.wav,298-126791-0046,form,DOUBTLESS IT IS HIS DUTY TWAS SAID ABOVE A ROYAL PARTY WAS MOVING ON THE RIVER THOUGH I PASSED THE TROOPS BUT TWO MILES FROM THIS SPOT THE LATTER PART OF THE SENTENCE WAS HARDLY AUDIBLE AND IT WAS SPOKEN MORE IN THE MANNER OF A SOLILOQUY THAN AS IF FOR THE EARS OF HER COMPANIONS,"Now, let's get into duty. My set above a royal party was moving on the river. The white hats, the troops, but two miles from this spot. The latter part of the center, the timely audible, and it was spoken more in the manner of the civilizmese than as quickly airs a person's hand in.",0.4642857142857143
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0048_form_noise.wav,298-126791-0048,form,HIS LOOK WAS CHANGED TO THE FACE OF FRANCES WHO STARTLED BY THE EARNESTNESS OF HIS EXPRESSION AROSE AND HASTILY INQUIRED IF HE WOULD HAVE ANY ASSISTANCE IF YOU CAN PARDON THE RUDENESS SAID THE WOUNDED OFFICER MAKING A FEEBLE EFFORT TO RAISE HIS BODY I WOULD REQUEST TO HAVE CAPTAIN LAWTON'S COMPANY FOR A MOMENT,"It looked with change to the face of France and so, started by the earnestness of his expression arose, and he's the way he acquired a human having his system. If you can pardon the rudeness to the wounded officer, making the people like the way he's got it, I would request to have that in what is company for a moment.",0.5892857142857143
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0049_form_noise.wav,298-126791-0049,form,FRANCES HASTENED INSTANTLY TO COMMUNICATE HIS WISH TO THAT GENTLEMAN AND IMPELLED BY AN INTEREST SHE COULD NOT CONTROL SHE RETURNED AGAIN TO HER SEAT BY THE SIDE OF MISS SINGLETON LAWTON SAID THE YOUTH IMPATIENTLY AS THE TROOPER ENTERED HEAR YOU FROM THE MAJOR,"Friendship is an instantly familiar thing in which the Dutch government and in held by an interest should not control, so they turned against and are shaped by the side of Miss Singleton. Wattens of the youth and pace of being the true preemptive. Here you come the major.",0.7555555555555555
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0050_form_noise.wav,298-126791-0050,form,THE EYE OF THE SISTER WAS NOW BENT ON THE FACE OF THE TROOPER WHO MADE HIS SALUTATIONS TO THE LADY WITH EASE BLENDED WITH THE FRANKNESS OF A SOLDIER HIS MAN HAS BEEN HERE TWICE HE SAID TO INQUIRE HOW WE FARED IN THE LAZARETTO AND WHY NOT HIMSELF,"The eye of the sister was now bent on the face of the troop or to maintenance the utatus to the lady with in, blended with the frankness of the soldier. His man had been here twice who said to inspire how he stared in the leather of the boat, and why not himself.",0.38
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0052_form_noise.wav,298-126791-0052,form,MY SWORD ARM IS NOT IN THE BEST CONDITION AND ROANOKE HAS BUT A SHAMBLING GAIT THIS MORNING BESIDES THERE IS ANOTHER REASON I COULD MENTION IF IT WERE NOT THAT MISS WHARTON WOULD NEVER FORGIVE ME,"My sword arm is not in the best condition and row and no cans but a shambling gate this morning. Besides, there is another reason I could mention if it were not that Miss Warton would never forgive me.",0.24324324324324326
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0057_form_noise.wav,298-126791-0057,form,BUT IF YOU RECKON DOWNWARD AS IS MOST COMMON I THINK SHE IS NEARER FORTY YOU HAVE MISTAKEN AN ELDER SISTER FOR THE AUNT SAID ISABELLA LAYING HER FAIR HAND ON THE MOUTH OF THE INVALID YOU MUST BE SILENT YOUR FEELINGS ARE BEGINNING TO AFFECT YOUR FRAME,"But if you reckon downward as is most common, I think she is near a 40. You have mistaken an elder sister for the act that is a bell-aligned her fair hand on the mouth of the ambulance must be silent. Your feelings are beginning to affect your brain.",0.2708333333333333
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0058_form_noise.wav,298-126791-0058,form,THE ENTRANCE OF DOCTOR SITGREAVES WHO IN SOME ALARM NOTICED THE INCREASE OF FEVERISH SYMPTOMS IN HIS PATIENT ENFORCED THIS MANDATE AND THE TROOPER WITHDREW TO PAY A VISIT OF CONDOLENCE TO ROANOKE WHO HAD BEEN AN EQUAL SUFFERER WITH HIMSELF IN THEIR LAST NIGHT'S SOMERSAULT,"The entrance of Dr. Sittree flew in some alarm, notice the increase of fever, symptoms and contagious, and forced with manly, and the trigger is heard to pay a visit of condolence to Ronus, who said then an equal software which himself in the last summer talk.",0.5
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0061_form_noise.wav,298-126791-0061,form,AND BY HIS SYMPATHY SUCCEEDED IN RESTORING THE COLONEL TO HIS OWN GOOD GRACES,and by his son that is succeeded in restoring the Colonel to his own good-brages.,0.35714285714285715
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk008/298-126791-0063_form_noise.wav,298-126791-0063,form,IN SHORT WHARTON SAID THE COLONEL PUTTING ONE LEG OUT OF BED IT MAY BE CALLED A COMBINATION OF UNTOWARD EVENTS YOUR OWN UNGOVERNABLE HORSE PREVENTED MY ORDERS FROM BEING CARRIED TO THE MAJOR IN SEASON TO FLANK THE REBELS VERY TRUE REPLIED THE CAPTAIN KICKING A SLIPPER TOWARDS THE BED,"In short, Morton said the Colonel putting one link out of bed, it made a proper combination of un-toured events. Your own unbearable efforts prevented my orders from being carried to the manger in season to flank the rebels. Very true reply to Captain Fitting of Clipper Cronodette.",0.43137254901960786
/Users/gabrieladiaz/Documents/GitHub/p2-gabexa-proj2/form_noise/spk009/83-9960-0007_form_noise.wav,83-9960-0007,form,MY COMRADE WILL ENTER THE OTHER VEHICLE WITH HER AND MY WIFE WILL COME BACK HERE TO TELL US IT'S DONE AS FOR THE YOUNG LADY NO HARM WILL BE DONE TO HER,"My comment will enter the other relationship with her and my wife will come back here to tell us it's done As we're the young lady, no harm will be done to her",0.12121212121212122
