file,utt_id,variant,ref,hyp,wer
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk005\3214-167602-0015_form.wav,3214-167602-0015,form,UNMEANINGLY IN A VOICE NOT HIS OWN GRIPPING KARP BY THE COLLAR BIND HIM BIND HIM HE SHOUTED,"and meaningly in a voice not his own, gripping cart with the collar. Vind him, Vind him, shout it.",0.6666666666666666
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk005\3214-167602-0016_form.wav,3214-167602-0016,form,LAVRUSHKA HOWEVER RAN UP TO KARP AND SEIZED HIM BY THE ARMS FROM BEHIND SHALL I CALL UP OUR MEN FROM BEYOND THE HILL HE CALLED OUT,The Bruce Gahaver ran up to cart and seized him by the arms from behind. Shall I call up our men from behind the hill? He called out.,0.2962962962962963
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk005\3214-167602-0018_form.wav,3214-167602-0018,form,SHOUTED ROSTOV AS IF THAT ORDER TOO COULD NOT POSSIBLY MEET WITH ANY OPPOSITION AND IN FACT TWO MORE PEASANTS BEGAN BINDING DRON WHO TOOK OFF HIS OWN BELT AND HANDED IT TO THEM AS IF TO AID THEM AND YOU ALL LISTEN TO ME SAID ROSTOV TO THE PEASANTS,"Shout out to Roostock as if that order too could not possibly meet with any opposition. And in fact, two more peasants began finding Bron, who took off his own belt and handed it to them, as if to aid them. And you all listen to me, so grow stuff to the peasants.",0.3
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk005\3214-167602-0019_form.wav,3214-167602-0019,form,BE OFF TO YOUR HOUSES AT ONCE AND DON'T LET ONE OF YOUR VOICES BE HEARD WHY WE'VE NOT DONE ANY HARM WE DID IT JUST OUT OF FOOLISHNESS IT'S ALL NONSENSE I SAID THEN THAT IT WAS NOT IN ORDER VOICES WERE HEARD BICKERING WITH ONE ANOTHER,"The off-tier houses at once and don't let one of your voices be heard. White, we've not done any harm. We did it just out of foolishness. It's all nonsense. I said then that it was not in order. Voices were heard, bickering with one another.",0.25
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk005\3214-167602-0021_form.wav,3214-167602-0021,form,TWO HOURS LATER THE CARTS WERE STANDING IN THE COURTYARD OF THE BOGUCHAROVO HOUSE THE PEASANTS WERE BRISKLY CARRYING OUT THE PROPRIETOR'S GOODS AND PACKING THEM ON THE CARTS AND DRON LIBERATED AT PRINCESS MARY'S WISH FROM THE CUPBOARD WHERE HE HAD BEEN CONFINED,"Two hours later, the carts were standing in the courtyard of the Bogotá de Vóá's house. The peasants were briskly carrying out the proprietors' goods and tacking them on the carts. And thrown liberated at Princess Mary's wish from the cupboard where he had been confined.",0.22727272727272727
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk005\3214-167602-0022_form.wav,3214-167602-0022,form,WAS STANDING IN THE YARD DIRECTING THE MEN DON'T PUT IT IN SO CARELESSLY SAID ONE OF THE PEASANTS,"was standing in the yard directing the men. Don't put it in so carelessly, it said one of the peasants.",0.21052631578947367
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk005\3214-167602-0023_form.wav,3214-167602-0023,form,YOU KNOW IT HAS COST MONEY HOW CAN YOU CHUCK IT IN LIKE THAT OR SHOVE IT UNDER THE CORD WHERE IT'LL GET RUBBED I DON'T LIKE THAT WAY OF DOING THINGS LET IT ALL BE DONE PROPERLY ACCORDING TO RULE,You know it has cost money. How can you chicken in like that or shove it under the cord or it'll get rubbed? I don't like that way of doing things. Let it all be done properly according to rule.,0.17073170731707318
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk005\3214-167602-0024_form.wav,3214-167602-0024,form,LOOK HERE PUT IT UNDER THE BAST MATTING AND COVER IT WITH HAY THAT'S THE WAY,"Look here, click under the best matting and cover it with hay. That's the way.",0.375
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk005\3214-167602-0027_form.wav,3214-167602-0027,form,AT THE INN AT YANKOVO HE RESPECTFULLY TOOK LEAVE OF HER FOR THE FIRST TIME PERMITTING HIMSELF TO KISS HER HAND HOW CAN YOU SPEAK SO HE BLUSHINGLY REPLIED TO PRINCESS MARY'S EXPRESSIONS OF GRATITUDE FOR HER DELIVERANCE AS SHE TERMED WHAT HAD OCCURRED,"At the end, Yang Koho, he respectfully took leave of her for the first time permitting himself to kiss her hand. How can you speak so he blushingly replied to Princess Mary's expressions of gratitude for her deliverance as she termed to what had occurred?",0.13636363636363635
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk005\3214-167602-0030_form.wav,3214-167602-0030,form,THANKED HIM WITH THE WHOLE EXPRESSION OF HER FACE RADIANT WITH GRATITUDE AND TENDERNESS SHE COULD NOT BELIEVE THAT THERE WAS NOTHING TO THANK HIM FOR ON THE CONTRARY IT SEEMED TO HER CERTAIN THAT HAD HE NOT BEEN THERE SHE WOULD HAVE PERISHED AT THE HANDS OF THE MUTINEERS AND OF THE FRENCH,"Thanked him with the whole expression of her face, radiant with gratitude and tenderness. She could not believe that there was nothing to thank him for. On the contrary, it seemed to her certain that had he not been there. She would have perished at the hands of the mutant layers and of the French.",0.14814814814814814
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk005\3214-167602-0034_form.wav,3214-167602-0034,form,SOMETIMES WHEN SHE RECALLED HIS LOOKS HIS SYMPATHY AND HIS WORDS HAPPINESS DID NOT APPEAR IMPOSSIBLE TO HER IT WAS AT THOSE MOMENTS THAT DUNYASHA NOTICED HER SMILING AS SHE LOOKED OUT OF THE CARRIAGE WINDOW WAS IT NOT FATE THAT BROUGHT HIM TO BOGUCHAROVO AND AT THAT VERY MOMENT THOUGHT PRINCESS MARY,"Sometimes, when she recalled his looks, his sympathy and his words, happiness did not appear impossible to her. It was at those moments that Duneyasha noticed her smiling as she looked out of the carriage window. Was it not fate that brought him to Bogotá de Vo, and that that very moment, Dr. Tsesmeri?",0.2641509433962264
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk005\3214-167602-0037_form.wav,3214-167602-0037,form,AND HAD AN ENORMOUS FORTUNE HAD AGAINST HIS WILL MORE THAN ONCE ENTERED HIS HEAD FOR HIMSELF PERSONALLY NICHOLAS COULD NOT WISH FOR A BETTER WIFE BY MARRYING HER HE WOULD MAKE THE COUNTESS HIS MOTHER HAPPY WOULD BE ABLE TO PUT HIS FATHER'S AFFAIRS IN ORDER,"and had an enormous fortune had against his will and more than one centred his head. For himself personally, Nicholas could not wish for a better wife. By marrying her, he would make the countess his mother happy. Would be able to put his father's affairs in order.",0.19148936170212766
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0006_form.wav,4898-20016-0006,form,AS TO WHO THE STRANGER COULD BE WHEN HE BEHELD HIM TURN IN BETWEEN THE POSTS BY THE PATH THAT LEADS TO THE CHURCH TREAD LIGHTLY OVER THE SNOW AND UP THE STEPS AND KNOCK HASTILY AND VIGOROUSLY AT THE CHURCH DOOR,"as to through the stranger could be when he be held in turn in, between the posts by the path that leads to the church. Tread lightly over the snow and up the steps, and on case to lead invigorously at the church door.",0.30952380952380953
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0007_form.wav,4898-20016-0007,form,BUT HALF RECOVERED FROM HIS WONDER HE WAS JUST RAISING HIS VOICE TO UTTER A REMONSTRANCE WHEN TO HIS SEVENFOLD AMAZEMENT THE DOOR WAS OPENED TO THE KNOCK AND THE OLD MAN DISAPPEARED WITHIN,"But half recovered from his wonder, he was just raising his voice to utter a run-and-strance, when two his seven-fold amazement the door was opened to the knock, and the old men disappeared with him.",0.23529411764705882
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0008_form.wav,4898-20016-0008,form,IT WAS NOT WITHOUT A CREEPING FEELING OF AWE MINGLED WITH HIS ASTONISHMENT THAT NATHAN GAZED UPON THE DOOR THROUGH WHICH THIS SILENT FIGURE HAD VANISHED BUT HE WAS NOT EASILY TO BE DAUNTED,"It was not without a creeping feeling of awe, lingered with his astonishment that Nathan days to come the door through which this silent figure had vanished, but he was not easily to be daunting.",0.20588235294117646
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0010_form.wav,4898-20016-0010,form,AND LOOKED INTO THE CHURCH THROUGH A LITTLE WINDOW AT ONE SIDE OF THE PULPIT FOR THIS HE STARTED BUT HE DID NOT FAIL TO RUN ACROSS THE SQUARE AND LEAP OVER THE CHURCH GATE AT THE TOP OF HIS SPEED,and looked into the church through a little window at one side of the pulpit. For this he started that he did not fail to run across the square and leap over the church gate at the top of his feet.,0.07317073170731707
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0011_form.wav,4898-20016-0011,form,IN ORDER TO GATHER WARMTH AND COURAGE FOR THE ATTEMPT WHEN NATHAN STODDARD CLIMBED UPON THE OLD SHED AND PRESSED HIS FACE AGAINST THE GLASS OF THE LITTLE CHURCH WINDOW HE HAD AT FIRST ONLY A CONFUSED IMPRESSION,"in order to gather one can courage for the attempt. When Nathan started climb upon the old shed and pressed his face against the glass of the little church window, he had that first only a confused and crushing.",0.23684210526315788
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0013_form.wav,4898-20016-0013,form,WHO WERE DRESSED IN BREECHES AND RUFFLED SHIRTS AND HOOPED PETTICOATS AND TOWERING HEAD DRESSES SUCH AS HE HAD ONLY SEEN IN OLD PICTURES THEY WERE MOUNTED UPON BENCHES AND LADDERS,"who are dressed in breaches and ruffled shirts and hooked petty coats, and towering headdresses such as yet only seen in old pictures. They were mounted upon benches and laddings.",0.3548387096774194
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0016_form.wav,4898-20016-0016,form,IT WAS NOT UNTIL NATHAN STODDARD HAD LOOKED FOR SOME LITTLE TIME UPON THIS SPECTACLE THAT HE BEGAN TO FEEL THAT HE WAS WITNESS OF ANY THING MORE THAN NATURAL THE WHOLE PARTY HAD SO HOME LIKE AN AIR,"There was not until Nathan started, had looked for some little time upon this spectacle that he began to feel that he was witness of anything more than natural. The whole party had so-home-like and air.",0.2564102564102564
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0017_form.wav,4898-20016-0017,form,THE MORE HE WAS FILLED FOR ALL THEIR APPEARANCE OF YOUTH AND THEIR SIMPLE MANNERS WITH A STRANGE SORT OF VENERATION THE SWEET AND CHEERFUL FACES OF THE YOUNG WOMEN SEEMED TO GROW AWFULLY CALM,"The more he was filled for all their parents of youth, and their simple manners, like a strange sort of veneration. The sweet and cheerful faces of the young women seem to grow off of the calm.",0.2857142857142857
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0018_form.wav,4898-20016-0018,form,AND BEAUTIFUL AS THEY BROUGHT THEIR TASK TO A CLOSE AND THEIR FOREHEADS WITH THE HAIR BROUGHT BACK IN THE OLD FASHIONED WAY TO BECOME MORE AND MORE SERENE AND HIGH THERE WAS A STRANGE BEAUTY TOO,"and beautiful as they brought their task to a close. And their foreheads, with the hair brought back in the old fashioned way, to become more and more serene and high. There was a strange beauty too.",0.13513513513513514
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0020_form.wav,4898-20016-0020,form,AND SO THEY KEPT PLAYING WITH THE FESTOONS AND STEPPING ABOUT THE PEWS TO PLEASE HIM NATHAN FELT A COLD THRILL PARTLY FROM PLEASURE AND PARTLY FROM AWE RUNNING UP HIS BACK AND A STRONG PAIN ACROSS HIS FOREHEAD,"and so they kept playing with the festines and stepping about the pears to please who. They can felt a cold rail, partly from pleasure, and partly from awe, running up his back, and a strong pain across his forehead.",0.2564102564102564
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0021_form.wav,4898-20016-0021,form,UNTIL HE FELT THAT HE WAS NEAR SWOONING AND LIKE TO FALL AND HE CLUNG DESPERATELY TO HIS HOLD WHEN THE FIT WAS OVER HE DARED VENTURE NO MORE BUT HASTENED TO THE GROUND,"until he felt that he was near swimming, and liked a fall. And he clung desperately to his hold. When a fit was over, he dared venture no more, but hastened to the ground.",0.2647058823529412
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0023_form.wav,4898-20016-0023,form,SO HE WENT BACK TO HIS SHOP AND SAT LOOKING UPON THE CHURCH AND WATCHING ALMOST WITH DREAD THE DOVES THAT LIGHTED UPON ITS ROOF AND FLUTTERED ABOUT AND BEAT THEIR WINGS AGAINST ITS WINDOWS,So we went back to the shop and sat looking upon the church and watching almost with dread. The doves that lighted upon the tree and flooded about and beat their wings against its windows.,0.2
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0024_form.wav,4898-20016-0024,form,THE MINISTER OF NATHAN'S PARISH WAS A YOUNG MAN BY THE NAME OF DUDLEY AND IT SO HAPPENED THAT HE HAD DRIVEN OUT BEFORE LIGHT ON THE MORNING WE HAVE SPOKEN OF TO VISIT A SICK MAN AT SOME DISTANCE,The minister of Nathan's parish was a young man by the name of W. And it so happened that he had driven out before light on the morning he had spoken of to visit a sick man at some distance.,0.1
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0027_form.wav,4898-20016-0027,form,AND DROVE ROUND INTO THE SQUARE TO THE SHOP OF NATHAN STODDARD THERE IS MUSIC TO DAY IN OUR CHURCH NATHAN HE CRIED TO THE YOUNG SADDLER WHAT CAN IT MEAN BUT NATHAN ANSWERED NOT A WORD HE CAUGHT THE HORSE BY THE HEAD,"and go round into the square to the shop of Nathan's dotted. There is music today and I church Nathan, he cried to be on the sabbler, let can it lean, that Nathan answered not a word. He caught the horse by the head.",0.38636363636363635
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0029_form.wav,4898-20016-0029,form,AND FOLLOWED IN SILENCE NATHAN SPRANG UPON THE SHED AT THE SIDE OF THE CHURCH AND SCRAMBLED UP TO THE LITTLE WINDOW MISTER DUDLEY FOLLOWED AND WITH NATHAN'S HELP GAINED THE SAME PRECARIOUS FOOTHOLD LOOK IN SIR,"and followed in silence. Nathan's spring upon the shed at the side of the church and scrambled up to the little window, Mr. Dudley followed, and with Nathan's help gained the same precarious football, looking same.",0.2702702702702703
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0032_form.wav,4898-20016-0032,form,IT WAS SAID TO BE A PORTRAIT OF A MINISTER IN THE TOWN WHO LIVED IN THE LAST CENTURY AND IS STILL REMEMBERED FOR HIS VIRTUES THE SIGHT OF THIS OLD MAN'S FACE COMPLETELY STILLED THE AGITATION OF THE YOUNG MINISTER,It was said to be a portrait of a minister in the town who lived in the last century and still remembered for his virtues. Besides a this old man's face completely still the agitation of the young minister.,0.17073170731707318
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0033_form.wav,4898-20016-0033,form,HE WAS LEANING OVER THE GREAT BIBLE WITH HIS HANDS FOLDED UPON IT AND HIS EYES SEEMINGLY FILLED WITH TEARS OF PLEASURE AND GRATITUDE AND BENT UPON THE CHOIR MISTER DUDLEY LISTENED INTENTLY,"He was leaning over the great Bible with his hands folded upon it, and his eyes seemingly filled with tears of pleasure and gratitude, and bent upon choir. Mr. Dudley listened intently.",0.18181818181818182
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0034_form.wav,4898-20016-0034,form,BY THIS TIME THE SOUND OF A GATHERING CROWD BELOW WHICH HE HAD NOT HEEDED AT FIRST WAS FORCED MORE AND MORE UPON HIS NOTICE AND THE ANXIOUS VOICE OF HIS OLDEST DEACON CALLING MISTER DUDLEY MISTER DUDLEY,"By this time the sound of a gathering crowd below which she had not heated at first was forced more and more upon his notice. And the anxious voice of his oldest deep in calling, Mr. Dudley, Mr. Dudley.",0.2631578947368421
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0035_form.wav,4898-20016-0035,form,ROSE HIGH AND LOUD WHILE A GREAT THUNDERING AT THE FRONT DOOR OF THE CHURCH ANNOUNCED THAT THE PEOPLE BELOW HAD ALSO CAUGHT THE SOUND OF THE MUSIC AND WERE CLAMOROUS FOR ADMISSION,There's high and loud while the great thunder in the front door of the church announced that the people below had also caught the sound of the music and were clamors for admission.,0.18181818181818182
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk006\4898-20016-0039_form.wav,4898-20016-0039,form,IN A TREMULOUS BUT VERY KIND VOICE GIVE YOUR MASTER THE CHRISTMAS BLESSING OF AN OLD PURITAN MINISTER HOW THE MEANING OF THIS MESSAGE WOULD HAVE BEEN KNOWN TO MISTER DUDLEY HAD NOT THE EVENTS WE HAVE TOLD DISCLOSED IT,in a tremmy lesson but very kind voice. Give your master the Christmas blessing of an old peerettin' minister. How the meaning of this message would have been known to Mr. Dudley had not the events we have told this glowest it.,0.225
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0000_form.wav,6454-93938-0000,form,WHAT SEEMED AT THE MOMENT AN INCOMPREHENSIBLE PUZZLE HAD AS WE AFTERWARDS LEARNED A VERY SIMPLE EXPLANATION ONE OF THE G S DIRECTORS MISTER BALDWIN WHO HAD COME IN ON MISTER CAMP'S CAR,"What seemed at the moment, and incomprehensible puzzle, had as we afterwards learned a very simple explanation. One of the G.S. directors, Mr. Baldwin, who had come in on Mr. Kent's car,",0.36363636363636365
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0004_form.wav,6454-93938-0004,form,AND ANSWERED THAT I ASKED AN ADJOURNMENT OF THE CASE SO THAT I MIGHT BE HEARD BY COUNSEL IT WAS DENIED AS WAS TO HAVE BEEN EXPECTED INDEED WHY THEY TOOK THE TROUBLE TO GO THROUGH THE FORMS WAS BEYOND ME,"and answered that I asked an adjournment of the case so that I might be heard by Council. It was denied as was to have been expected. Indeed, why they took the trouble to go through the forms was beyond me.",0.0975609756097561
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0006_form.wav,6454-93938-0006,form,SEEING THAT I UNDERSTOOD THE MOVES TOO WELL TO BE BLUFFED THE JUDGE MISTER CAMP AND THE LAWYER HELD A WHISPERED CONSULTATION MY SURPRISE CAN BE IMAGINED WHEN AT ITS CONCLUSION MISTER CAMP SAID,"Seeing that I understood the moves too well to be bluffed, the judge, Mr. Camp and the lawyer, held a whispered consultation. My surprise can be imagined when, at its conclusion, Mr. Camp said,",0.2647058823529412
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0008_form.wav,6454-93938-0008,form,BUT THE NEXT STEP REVEALED THE OBJECT FOR THE LAWYER THEN ASKED FOR A SEARCH WARRANT TO LOOK FOR STOLEN PROPERTY THE JUDGE WAS EQUALLY OBLIGING AND BEGAN TO FILL ONE OUT ON THE INSTANT,But the next step revealed the object for the lawyer then asked for a search warrant to look for stolen property. The judge was equally ablaging and began to fill one out on the instant.,0.08571428571428572
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0010_form.wav,6454-93938-0010,form,THERE WEREN'T MANY MOMENTS IN WHICH TO THINK WHILE THE JUDGE SCRIBBLED AWAY AT THE WARRANT BUT IN WHAT TIME THERE WAS I DID A LOT OF HEAD WORK WITHOUT HOWEVER FINDING MORE THAN ONE WAY OUT OF THE SNARL,"There weren't many moments in which to think, while the judge scribbled away at the warrant, but in what time there was, I did a lot of headwork, without however, finding more than one way out of the snarling.",0.175
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0012_form.wav,6454-93938-0012,form,THE THREE CONSPIRATORS JUMPED TO THEIR FEET AND BOLTED FOR THE WINDOW,The three conspirators jumped to their feet and bolted for the window.,0.08333333333333333
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0013_form.wav,6454-93938-0013,form,AS HE DID SO I GAVE HIM A SHOVE TOWARDS THE THREE WHICH SENT THEM ALL SPRAWLING ON THE FLOOR IN A PRETTY BADLY MIXED UP CONDITION I MADE A DASH FOR THE DOOR AND AS I WENT THROUGH IT,"As he did so, I gave him a shove towards the three, which sent them all sprawling on the floor in a pretty badly mixed up condition. I made a dash for the door, and as I went through it.",0.125
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0015_form.wav,6454-93938-0015,form,AS ONLY WESTERN HORSES WILL STAND IT DIDN'T TAKE ME LONG TO HAVE THOSE BRIDLES BACK IN PLACE AND AS I TOSSED EACH OVER THE PEAK OF THE MEXICAN SADDLE,has only Western horses with stand. It didn't take me long to have those bridles back in place and as I tossed each over the peak of the Mexican saddle.,0.13333333333333333
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0016_form.wav,6454-93938-0016,form,I GAVE TWO OF THE PONIES SLAPS WHICH STARTED THEM OFF AT A LOPE ACROSS THE RAILROAD TRACKS I SWUNG MYSELF INTO THE SADDLE OF THE THIRD AND FLICKED HIM WITH THE LOOSE ENDS OF THE BRIDLE IN A WAY WHICH MADE HIM UNDERSTAND THAT I MEANT BUSINESS,"I gave two of the Pony slaps which started them off at a loop across the real objects. I swung myself into the saddle of the third, and flick-tit with the loose ends of the bridle, in a way which made him understand that unnet business.",0.22916666666666666
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0017_form.wav,6454-93938-0017,form,AND CONSIDERING THAT HE HAD COVERED OVER FORTY MILES THAT AFTERNOON IN PRETTY QUICK TIME IT WAS NOT SURPRISING THAT THERE WASN'T VERY MUCH GO LEFT IN HIM,"and considering that he had covered over 40 miles that afternoon and pretty quick time, it was not surprising that there wasn't very much a gold left in the end.",0.25
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0018_form.wav,6454-93938-0018,form,TWO HUNDRED FEET THEREFORE BROUGHT ME TO THE EDGE OF THE TOWN AND I WHEELED MY PONY AND RODE DOWN BEHIND THE REAR OF THE BUILDINGS IN TURNING I LOOKED BACK AND SAW HALF A DOZEN MOUNTED MEN ALREADY IN PURSUIT,"200 feet therefore brought me to the edge of the town, and I quelled my pony and rode down behind the rear of the buildings. In turning, I looked back, and saw half a dozen mounted men already in pursuit.",0.1951219512195122
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0022_form.wav,6454-93938-0022,form,IN EXPECTATION OF HEARING THE SHOOTING BEGIN AND TO KNOW THAT ANY MOMENT MAY BE YOUR LAST I DON'T SUPPOSE I WAS ON THE RAGGED EDGE MORE THAN THIRTY SECONDS BUT THEY WERE ENOUGH TO PROVE TO ME THAT,"in expectation of hearing the shooting began, and to know that any moment may be your last. I don't suppose I was on the ragged edge more than 30 seconds. But they were enough to prove to me that...",0.1282051282051282
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0025_form.wav,6454-93938-0025,form,AS I DID SO I REALIZED THAT TO DESTROY UNITED STATES MAIL NOT MERELY ENTAILED CRIMINAL LIABILITY BUT WAS OFF COLOR MORALLY I FALTERED,"As I did so I realized that to destroy United States' male, not merely entailed criminal liability, but was off-color morally. I faltered.",0.2916666666666667
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0026_form.wav,6454-93938-0026,form,BALANCING THE OUTWITTING OF CAMP AGAINST STATE'S PRISON THE DOING MY BEST FOR MADGE AGAINST THE WRONG OF IT I THINK I'M AS HONEST A FELLOW AS THE AVERAGE BUT I HAVE TO CONFESS THAT I COULDN'T DECIDE TO DO RIGHT,"Balancing the outwitting of camp against state's prison, the doing my best for man, against the wrong of it. I think I'm as honest as the fellow as the average, but I have to confess that I couldn't decide to do right.",0.17073170731707318
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0028_form.wav,6454-93938-0028,form,THIS PUT ME OUT OF VIEW OF MY PURSUERS FOR A MOMENT AND IN THAT INSTANT I STOOD UP IN MY STIRRUPS LIFTED THE BROAD LEATHER FLAP OF THE SADDLE AND TUCKED THE LETTERS UNDERNEATH IT AS FAR IN AS I COULD FORCE THEM,"This put the out of view of my pursuers for a moment, and in that instant I stood up in my stirrups, lifted the broad leather flap of the saddle, and tucked the letters underneath it, as far in as I could force them.",0.13636363636363635
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0030_form.wav,6454-93938-0030,form,I WAS NOW HEADING FOR THE STATION OVER THE TIES AND WAS SURPRISED TO SEE FRED CULLEN WITH LORD RALLES ON THE TRACKS UP BY THE SPECIAL FOR MY MIND HAD BEEN SO BUSY IN THE LAST HOUR,I was now heading for the station over the ties and was surprised to see Fred Colen with Lord Reels on the tracks up by the special. For my mind had been so busy in the last hour.,0.10526315789473684
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0032_form.wav,6454-93938-0032,form,BUT BEFORE I WAS WITHIN SPEAKING DISTANCE BALDWIN CAME RUNNING OUT FROM BEHIND THE STATION AND SEEING ME TURNED CALLED BACK AND GESTICULATED EVIDENTLY TO SUMMON SOME COWBOYS TO HEAD ME OFF,"But before I was within speaking distance, Baldwin came running out from behind the station, and seeing me turned, called back and just articulated, evidently to some and some cowboys who had me off.",0.3125
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0033_form.wav,6454-93938-0033,form,AFRAID TO SHOUT ANYTHING WHICH SHOULD CONVEY THE SLIGHTEST CLUE AS TO THE WHEREABOUTS OF THE LETTERS AS THE NEXT BEST THING I PULLED A COUPLE OF OLD SECTION REPORTS FROM MY POCKET,"A friend to shout anything which should convey the slightest clue as to the whereabouts of the letters, as the next, best thing, I pull the couple of old section reports from my pocket.",0.24242424242424243
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0034_form.wav,6454-93938-0034,form,INTENDING TO RIDE UP AND RUN INTO MY CAR FOR I KNEW THAT THE PAPERS IN MY HAND WOULD BE TAKEN TO BE THE WANTED LETTERS AND THAT IF I COULD ONLY GET INSIDE THE CAR EVEN FOR A MOMENT THE SUSPICION WOULD BE THAT I HAD BEEN ABLE TO HIDE THEM,"Intending to write up and run into my car, for I knew that the papers in my hand would be taken to be the wanted letters, and that if I could only get inside the car even for a moment, the suspicion would be that I had been able to hide them.",0.09615384615384616
C:\Users\hp\Downloads\1657\p2-gabexa-proj2\code\data_transformed\form\spk007\6454-93938-0035_form.wav,6454-93938-0035,form,HIDE THEM FRED WAS QUICK AS A FLASH AND GRABBING THEM OFF THE GROUND SPRANG UP THE STEPS OF MY CAR AND RAN INSIDE JUST ESCAPING A BULLET FROM MY PURSUERS,"Hide them, Fred was quick as a flash, and grabbing them off the ground, spraying up the steps of my car, and ran inside, just escaping a bullet from my pursuers.",0.22580645161290322
